"route_id","service_id","trip_id","trip_headsign","trip_short_name","direction_id","block_id","shape_id","wheelchair_accessible","bikes_allowed","jp_trip_desc","jp_trip_desc_symbol","jp_office_id"
"4モラージュ佐賀線","4_日祝","4_日祝_19時50分_系統1702","佐賀駅バスセンター（大財町 経由）","","","","4モラージュ佐賀線(1702)","","0","","",""
"4モラージュ佐賀線","4_日祝","4_日祝_21時15分_系統1702","佐賀駅バスセンター（大財町 経由）","","","","4モラージュ佐賀線(1702)","","0","","",""
"4モラージュ佐賀線","4_学休ダイヤ","4_学休ダイヤ_10時40分_系統1702","佐賀駅バスセンター（大財町 経由）","","","","4モラージュ佐賀線(1702)","","0","","",""
"4モラージュ佐賀線","4_学休ダイヤ","4_学休ダイヤ_12時30分_系統1702","佐賀駅バスセンター（大財町 経由）","","","","4モラージュ佐賀線(1702)","","0","","",""
"4モラージュ佐賀線","4_学休ダイヤ","4_学休ダイヤ_14時20分_系統1702","佐賀駅バスセンター（大財町 経由）","","","","4モラージュ佐賀線(1702)","","0","","",""
"4モラージュ佐賀線","4_学休ダイヤ","4_学休ダイヤ_16時10分_系統1702","佐賀駅バスセンター（大財町 経由）","","","","4モラージュ佐賀線(1702)","","0","","",""
"4モラージュ佐賀線","4_学休ダイヤ","4_学休ダイヤ_18時00分_系統1702","佐賀駅バスセンター（大財町 経由）","","","","4モラージュ佐賀線(1702)","","0","","",""
"4モラージュ佐賀線","4_学休ダイヤ","4_学休ダイヤ_19時50分_系統1702","佐賀駅バスセンター（大財町 経由）","","","","4モラージュ佐賀線(1702)","","0","","",""
"4モラージュ佐賀線","4_学休ダイヤ","4_学休ダイヤ_21時15分_系統1702","佐賀駅バスセンター（大財町 経由）","","","","4モラージュ佐賀線(1702)","","0","","",""
"4モラージュ佐賀線","4_平日","4_平日_08時20分_系統1703","80　モラージュ佐賀（唐人町・県庁前 経由）","","","","4モラージュ佐賀線(1703)","","0","","",""
"4モラージュ佐賀線","4_平日","4_平日_09時20分_系統1703","80　モラージュ佐賀（唐人町・県庁前 経由）","","","","4モラージュ佐賀線(1703)","","0","","",""
"4モラージュ佐賀線","4_平日","4_平日_11時10分_系統1703","80　モラージュ佐賀（唐人町・県庁前 経由）","","","","4モラージュ佐賀線(1703)","","0","","",""
"4モラージュ佐賀線","4_平日","4_平日_13時05分_系統1703","80　モラージュ佐賀（唐人町・県庁前 経由）","","","","4モラージュ佐賀線(1703)","","0","","",""
"4モラージュ佐賀線","4_平日","4_平日_14時50分_系統1703","80　モラージュ佐賀（唐人町・県庁前 経由）","","","","4モラージュ佐賀線(1703)","","0","","",""
"4モラージュ佐賀線","4_平日","4_平日_16時45分_系統1703","80　モラージュ佐賀（唐人町・県庁前 経由）","","","","4モラージュ佐賀線(1703)","","0","","",""
"4モラージュ佐賀線","4_平日","4_平日_18時35分_系統1703","80　モラージュ佐賀（唐人町・県庁前 経由）","","","","4モラージュ佐賀線(1703)","","0","","",""
"4モラージュ佐賀線","4_土曜","4_土曜_08時20分_系統1703","80　モラージュ佐賀（唐人町・県庁前 経由）","","","","4モラージュ佐賀線(1703)","","0","","",""
"4モラージュ佐賀線","4_土曜","4_土曜_09時20分_系統1703","80　モラージュ佐賀（唐人町・県庁前 経由）","","","","4モラージュ佐賀線(1703)","","0","","",""
"4モラージュ佐賀線","4_土曜","4_土曜_10時15分_系統1703","80　モラージュ佐賀（唐人町・県庁前 経由）","","","","4モラージュ佐賀線(1703)","","0","","",""
"4モラージュ佐賀線","4_土曜","4_土曜_11時15分_系統1703","80　モラージュ佐賀（唐人町・県庁前 経由）","","","","4モラージュ佐賀線(1703)","","0","","",""
"4モラージュ佐賀線","4_土曜","4_土曜_12時15分_系統1703","80　モラージュ佐賀（唐人町・県庁前 経由）","","","","4モラージュ佐賀線(1703)","","0","","",""
"4モラージュ佐賀線","4_土曜","4_土曜_13時15分_系統1703","80　モラージュ佐賀（唐人町・県庁前 経由）","","","","4モラージュ佐賀線(1703)","","0","","",""
"4モラージュ佐賀線","4_土曜","4_土曜_14時15分_系統1703","80　モラージュ佐賀（唐人町・県庁前 経由）","","","","4モラージュ佐賀線(1703)","","0","","",""
"4モラージュ佐賀線","4_土曜","4_土曜_15時15分_系統1703","80　モラージュ佐賀（唐人町・県庁前 経由）","","","","4モラージュ佐賀線(1703)","","0","","",""
"4モラージュ佐賀線","4_土曜","4_土曜_16時15分_系統1703","80　モラージュ佐賀（唐人町・県庁前 経由）","","","","4モラージュ佐賀線(1703)","","0","","",""
"4モラージュ佐賀線","4_土曜","4_土曜_17時15分_系統1703","80　モラージュ佐賀（唐人町・県庁前 経由）","","","","4モラージュ佐賀線(1703)","","0","","",""
"4モラージュ佐賀線","4_土曜","4_土曜_18時15分_系統1703","80　モラージュ佐賀（唐人町・県庁前 経由）","","","","4モラージュ佐賀線(1703)","","0","","",""
"4モラージュ佐賀線","4_日祝","4_日祝_08時20分_系統1703","80　モラージュ佐賀（唐人町・県庁前 経由）","","","","4モラージュ佐賀線(1703)","","0","","",""
"4モラージュ佐賀線","4_日祝","4_日祝_09時20分_系統1703","80　モラージュ佐賀（唐人町・県庁前 経由）","","","","4モラージュ佐賀線(1703)","","0","","",""
"4モラージュ佐賀線","4_日祝","4_日祝_10時15分_系統1703","80　モラージュ佐賀（唐人町・県庁前 経由）","","","","4モラージュ佐賀線(1703)","","0","","",""
"4モラージュ佐賀線","4_日祝","4_日祝_11時15分_系統1703","80　モラージュ佐賀（唐人町・県庁前 経由）","","","","4モラージュ佐賀線(1703)","","0","","",""
"4モラージュ佐賀線","4_日祝","4_日祝_12時15分_系統1703","80　モラージュ佐賀（唐人町・県庁前 経由）","","","","4モラージュ佐賀線(1703)","","0","","",""
"4モラージュ佐賀線","4_日祝","4_日祝_13時15分_系統1703","80　モラージュ佐賀（唐人町・県庁前 経由）","","","","4モラージュ佐賀線(1703)","","0","","",""
"4モラージュ佐賀線","4_日祝","4_日祝_14時15分_系統1703","80　モラージュ佐賀（唐人町・県庁前 経由）","","","","4モラージュ佐賀線(1703)","","0","","",""
"4モラージュ佐賀線","4_日祝","4_日祝_15時15分_系統1703","80　モラージュ佐賀（唐人町・県庁前 経由）","","","","4モラージュ佐賀線(1703)","","0","","",""
"4モラージュ佐賀線","4_日祝","4_日祝_16時15分_系統1703","80　モラージュ佐賀（唐人町・県庁前 経由）","","","","4モラージュ佐賀線(1703)","","0","","",""
"4モラージュ佐賀線","4_日祝","4_日祝_17時15分_系統1703","80　モラージュ佐賀（唐人町・県庁前 経由）","","","","4モラージュ佐賀線(1703)","","0","","",""
"4モラージュ佐賀線","4_日祝","4_日祝_18時15分_系統1703","80　モラージュ佐賀（唐人町・県庁前 経由）","","","","4モラージュ佐賀線(1703)","","0","","",""
"4モラージュ佐賀線","4_学休ダイヤ","4_学休ダイヤ_08時20分_系統1703","80　モラージュ佐賀（唐人町・県庁前 経由）","","","","4モラージュ佐賀線(1703)","","0","","",""
"4モラージュ佐賀線","4_学休ダイヤ","4_学休ダイヤ_09時20分_系統1703","80　モラージュ佐賀（唐人町・県庁前 経由）","","","","4モラージュ佐賀線(1703)","","0","","",""
"4モラージュ佐賀線","4_学休ダイヤ","4_学休ダイヤ_11時10分_系統1703","80　モラージュ佐賀（唐人町・県庁前 経由）","","","","4モラージュ佐賀線(1703)","","0","","",""
"4モラージュ佐賀線","4_学休ダイヤ","4_学休ダイヤ_13時05分_系統1703","80　モラージュ佐賀（唐人町・県庁前 経由）","","","","4モラージュ佐賀線(1703)","","0","","",""
"4モラージュ佐賀線","4_学休ダイヤ","4_学休ダイヤ_14時50分_系統1703","80　モラージュ佐賀（唐人町・県庁前 経由）","","","","4モラージュ佐賀線(1703)","","0","","",""
"4モラージュ佐賀線","4_学休ダイヤ","4_学休ダイヤ_16時45分_系統1703","80　モラージュ佐賀（唐人町・県庁前 経由）","","","","4モラージュ佐賀線(1703)","","0","","",""
"4モラージュ佐賀線","4_学休ダイヤ","4_学休ダイヤ_18時35分_系統1703","80　モラージュ佐賀（唐人町・県庁前 経由）","","","","4モラージュ佐賀線(1703)","","0","","",""
"4モラージュ佐賀線","4_平日","4_平日_08時45分_系統1704","佐賀駅バスセンター（唐人町 経由）","","","","4モラージュ佐賀線(1704)","","0","","",""
"4モラージュ佐賀線","4_平日","4_平日_09時45分_系統1704","佐賀駅バスセンター（唐人町 経由）","","","","4モラージュ佐賀線(1704)","","0","","",""
"4モラージュ佐賀線","4_平日","4_平日_11時35分_系統1704","佐賀駅バスセンター（唐人町 経由）","","","","4モラージュ佐賀線(1704)","","0","","",""
"4モラージュ佐賀線","4_平日","4_平日_13時30分_系統1704","佐賀駅バスセンター（唐人町 経由）","","","","4モラージュ佐賀線(1704)","","0","","",""
"4モラージュ佐賀線","4_平日","4_平日_15時15分_系統1704","佐賀駅バスセンター（唐人町 経由）","","","","4モラージュ佐賀線(1704)","","0","","",""
"4モラージュ佐賀線","4_平日","4_平日_17時10分_系統1704","佐賀駅バスセンター（唐人町 経由）","","","","4モラージュ佐賀線(1704)","","0","","",""
"4モラージュ佐賀線","4_平日","4_平日_19時00分_系統1704","佐賀駅バスセンター（唐人町 経由）","","","","4モラージュ佐賀線(1704)","","0","","",""
"4モラージュ佐賀線","4_土曜","4_土曜_08時45分_系統1704","佐賀駅バスセンター（唐人町 経由）","","","","4モラージュ佐賀線(1704)","","0","","",""
"4モラージュ佐賀線","4_土曜","4_土曜_09時45分_系統1704","佐賀駅バスセンター（唐人町 経由）","","","","4モラージュ佐賀線(1704)","","0","","",""
"4モラージュ佐賀線","4_土曜","4_土曜_10時40分_系統1704","佐賀駅バスセンター（唐人町 経由）","","","","4モラージュ佐賀線(1704)","","0","","",""
"4モラージュ佐賀線","4_土曜","4_土曜_11時40分_系統1704","佐賀駅バスセンター（唐人町 経由）","","","","4モラージュ佐賀線(1704)","","0","","",""
"4モラージュ佐賀線","4_土曜","4_土曜_12時40分_系統1704","佐賀駅バスセンター（唐人町 経由）","","","","4モラージュ佐賀線(1704)","","0","","",""
"4モラージュ佐賀線","4_土曜","4_土曜_13時40分_系統1704","佐賀駅バスセンター（唐人町 経由）","","","","4モラージュ佐賀線(1704)","","0","","",""
"4モラージュ佐賀線","4_土曜","4_土曜_14時40分_系統1704","佐賀駅バスセンター（唐人町 経由）","","","","4モラージュ佐賀線(1704)","","0","","",""
"4モラージュ佐賀線","4_土曜","4_土曜_15時40分_系統1704","佐賀駅バスセンター（唐人町 経由）","","","","4モラージュ佐賀線(1704)","","0","","",""
"4モラージュ佐賀線","4_土曜","4_土曜_16時40分_系統1704","佐賀駅バスセンター（唐人町 経由）","","","","4モラージュ佐賀線(1704)","","0","","",""
"4モラージュ佐賀線","4_土曜","4_土曜_17時40分_系統1704","佐賀駅バスセンター（唐人町 経由）","","","","4モラージュ佐賀線(1704)","","0","","",""
"4モラージュ佐賀線","4_土曜","4_土曜_18時40分_系統1704","佐賀駅バスセンター（唐人町 経由）","","","","4モラージュ佐賀線(1704)","","0","","",""
"4モラージュ佐賀線","4_日祝","4_日祝_08時45分_系統1704","佐賀駅バスセンター（唐人町 経由）","","","","4モラージュ佐賀線(1704)","","0","","",""
"4モラージュ佐賀線","4_日祝","4_日祝_09時45分_系統1704","佐賀駅バスセンター（唐人町 経由）","","","","4モラージュ佐賀線(1704)","","0","","",""
"4モラージュ佐賀線","4_日祝","4_日祝_10時40分_系統1704","佐賀駅バスセンター（唐人町 経由）","","","","4モラージュ佐賀線(1704)","","0","","",""
"4モラージュ佐賀線","4_日祝","4_日祝_11時40分_系統1704","佐賀駅バスセンター（唐人町 経由）","","","","4モラージュ佐賀線(1704)","","0","","",""
"4モラージュ佐賀線","4_日祝","4_日祝_12時40分_系統1704","佐賀駅バスセンター（唐人町 経由）","","","","4モラージュ佐賀線(1704)","","0","","",""
"4モラージュ佐賀線","4_日祝","4_日祝_13時40分_系統1704","佐賀駅バスセンター（唐人町 経由）","","","","4モラージュ佐賀線(1704)","","0","","",""
"4モラージュ佐賀線","4_日祝","4_日祝_14時40分_系統1704","佐賀駅バスセンター（唐人町 経由）","","","","4モラージュ佐賀線(1704)","","0","","",""
"4モラージュ佐賀線","4_日祝","4_日祝_15時40分_系統1704","佐賀駅バスセンター（唐人町 経由）","","","","4モラージュ佐賀線(1704)","","0","","",""
"4モラージュ佐賀線","4_日祝","4_日祝_16時40分_系統1704","佐賀駅バスセンター（唐人町 経由）","","","","4モラージュ佐賀線(1704)","","0","","",""
"4モラージュ佐賀線","4_日祝","4_日祝_17時40分_系統1704","佐賀駅バスセンター（唐人町 経由）","","","","4モラージュ佐賀線(1704)","","0","","",""
"4モラージュ佐賀線","4_日祝","4_日祝_18時40分_系統1704","佐賀駅バスセンター（唐人町 経由）","","","","4モラージュ佐賀線(1704)","","0","","",""
"4モラージュ佐賀線","4_学休ダイヤ","4_学休ダイヤ_08時45分_系統1704","佐賀駅バスセンター（唐人町 経由）","","","","4モラージュ佐賀線(1704)","","0","","",""
"4モラージュ佐賀線","4_学休ダイヤ","4_学休ダイヤ_09時45分_系統1704","佐賀駅バスセンター（唐人町 経由）","","","","4モラージュ佐賀線(1704)","","0","","",""
"4モラージュ佐賀線","4_学休ダイヤ","4_学休ダイヤ_11時35分_系統1704","佐賀駅バスセンター（唐人町 経由）","","","","4モラージュ佐賀線(1704)","","0","","",""
"4モラージュ佐賀線","4_学休ダイヤ","4_学休ダイヤ_13時30分_系統1704","佐賀駅バスセンター（唐人町 経由）","","","","4モラージュ佐賀線(1704)","","0","","",""
"4モラージュ佐賀線","4_学休ダイヤ","4_学休ダイヤ_15時15分_系統1704","佐賀駅バスセンター（唐人町 経由）","","","","4モラージュ佐賀線(1704)","","0","","",""
"4モラージュ佐賀線","4_学休ダイヤ","4_学休ダイヤ_17時10分_系統1704","佐賀駅バスセンター（唐人町 経由）","","","","4モラージュ佐賀線(1704)","","0","","",""
"4モラージュ佐賀線","4_学休ダイヤ","4_学休ダイヤ_19時00分_系統1704","佐賀駅バスセンター（唐人町 経由）","","","","4モラージュ佐賀線(1704)","","0","","",""
"4下吉田線","4_学休ダイヤ","4_学休ダイヤ_07時27分_系統2012","嬉野温泉・湯の田（羽白越 経由）","","","","4下吉田線(2012)","","0","","",""
"4下吉田線","4_平日","4_平日_07時27分_系統2014","嬉野温泉・湯の田（羽白越・嬉野中学校前 経由）","","","","4下吉田線(2014)","","0","","",""
"4佐賀線","4_平日","4_平日_07時45分_系統1213","81　鹿島・祐徳神社（大財町・県庁前・医療センター好生館・森林公園前・徳万・牛津駅前・江北駅前 経由","","","","4佐賀線(1213)","","0","","",""
"4佐賀線","4_平日","4_平日_09時55分_系統1213","81　鹿島・祐徳神社（大財町・県庁前・医療センター好生館・森林公園前・徳万・牛津駅前・江北駅前 経由","","","","4佐賀線(1213)","","0","","",""
"4佐賀線","4_平日","4_平日_12時25分_系統1213","81　鹿島・祐徳神社（大財町・県庁前・医療センター好生館・森林公園前・徳万・牛津駅前・江北駅前 経由","","","","4佐賀線(1213)","","0","","",""
"4佐賀線","4_平日","4_平日_15時45分_系統1213","81　鹿島・祐徳神社（大財町・県庁前・医療センター好生館・森林公園前・徳万・牛津駅前・江北駅前 経由","","","","4佐賀線(1213)","","0","","",""
"4佐賀線","4_平日","4_平日_16時45分_系統1213","81　鹿島・祐徳神社（大財町・県庁前・医療センター好生館・森林公園前・徳万・牛津駅前・江北駅前 経由","","","","4佐賀線(1213)","","0","","",""
"4佐賀線","4_土曜","4_土曜_07時45分_系統1213","81　鹿島・祐徳神社（大財町・県庁前・医療センター好生館・森林公園前・徳万・牛津駅前・江北駅前 経由","","","","4佐賀線(1213)","","0","","",""
"4佐賀線","4_土曜","4_土曜_10時10分_系統1213","81　鹿島・祐徳神社（大財町・県庁前・医療センター好生館・森林公園前・徳万・牛津駅前・江北駅前 経由","","","","4佐賀線(1213)","","0","","",""
"4佐賀線","4_土曜","4_土曜_13時30分_系統1213","81　鹿島・祐徳神社（大財町・県庁前・医療センター好生館・森林公園前・徳万・牛津駅前・江北駅前 経由","","","","4佐賀線(1213)","","0","","",""
"4佐賀線","4_土曜","4_土曜_15時50分_系統1213","81　鹿島・祐徳神社（大財町・県庁前・医療センター好生館・森林公園前・徳万・牛津駅前・江北駅前 経由","","","","4佐賀線(1213)","","0","","",""
"4佐賀線","4_日祝","4_日祝_07時45分_系統1213","81　鹿島・祐徳神社（大財町・県庁前・医療センター好生館・森林公園前・徳万・牛津駅前・江北駅前 経由","","","","4佐賀線(1213)","","0","","",""
"4佐賀線","4_日祝","4_日祝_10時10分_系統1213","81　鹿島・祐徳神社（大財町・県庁前・医療センター好生館・森林公園前・徳万・牛津駅前・江北駅前 経由","","","","4佐賀線(1213)","","0","","",""
"4佐賀線","4_日祝","4_日祝_13時30分_系統1213","81　鹿島・祐徳神社（大財町・県庁前・医療センター好生館・森林公園前・徳万・牛津駅前・江北駅前 経由","","","","4佐賀線(1213)","","0","","",""
"4佐賀線","4_日祝","4_日祝_15時50分_系統1213","81　鹿島・祐徳神社（大財町・県庁前・医療センター好生館・森林公園前・徳万・牛津駅前・江北駅前 経由","","","","4佐賀線(1213)","","0","","",""
"4佐賀線","4_学休ダイヤ","4_学休ダイヤ_07時45分_系統1213","81　鹿島・祐徳神社（大財町・県庁前・医療センター好生館・森林公園前・徳万・牛津駅前・江北駅前 経由","","","","4佐賀線(1213)","","0","","",""
"4佐賀線","4_学休ダイヤ","4_学休ダイヤ_09時55分_系統1213","81　鹿島・祐徳神社（大財町・県庁前・医療センター好生館・森林公園前・徳万・牛津駅前・江北駅前 経由","","","","4佐賀線(1213)","","0","","",""
"4佐賀線","4_学休ダイヤ","4_学休ダイヤ_12時25分_系統1213","81　鹿島・祐徳神社（大財町・県庁前・医療センター好生館・森林公園前・徳万・牛津駅前・江北駅前 経由","","","","4佐賀線(1213)","","0","","",""
"4佐賀線","4_学休ダイヤ","4_学休ダイヤ_15時45分_系統1213","81　鹿島・祐徳神社（大財町・県庁前・医療センター好生館・森林公園前・徳万・牛津駅前・江北駅前 経由","","","","4佐賀線(1213)","","0","","",""
"4佐賀線","4_学休ダイヤ","4_学休ダイヤ_16時45分_系統1213","81　鹿島・祐徳神社（大財町・県庁前・医療センター好生館・森林公園前・徳万・牛津駅前・江北駅前 経由","","","","4佐賀線(1213)","","0","","",""
"4佐賀線","4_平日","4_平日_06時45分_系統1214","佐賀駅バスセンター（浜三ツ角・肥前鹿島駅前・白石・江北駅前 経由）","","","","4佐賀線(1214)","","0","","",""
"4佐賀線","4_平日","4_平日_07時58分_系統1214","佐賀駅バスセンター（浜三ツ角・肥前鹿島駅前・白石・江北駅前 経由）","","","","4佐賀線(1214)","","0","","",""
"4佐賀線","4_平日","4_平日_09時18分_系統1214","佐賀駅バスセンター（浜三ツ角・肥前鹿島駅前・白石・江北駅前 経由）","","","","4佐賀線(1214)","","0","","",""
"4佐賀線","4_平日","4_平日_11時08分_系統1214","佐賀駅バスセンター（浜三ツ角・肥前鹿島駅前・白石・江北駅前 経由）","","","","4佐賀線(1214)","","0","","",""
"4佐賀線","4_平日","4_平日_12時53分_系統1214","佐賀駅バスセンター（浜三ツ角・肥前鹿島駅前・白石・江北駅前 経由）","","","","4佐賀線(1214)","","0","","",""
"4佐賀線","4_土曜","4_土曜_07時08分_系統1214","佐賀駅バスセンター（浜三ツ角・肥前鹿島駅前・白石・江北駅前 経由）","","","","4佐賀線(1214)","","0","","",""
"4佐賀線","4_土曜","4_土曜_10時18分_系統1214","佐賀駅バスセンター（浜三ツ角・肥前鹿島駅前・白石・江北駅前 経由）","","","","4佐賀線(1214)","","0","","",""
"4佐賀線","4_土曜","4_土曜_12時08分_系統1214","佐賀駅バスセンター（浜三ツ角・肥前鹿島駅前・白石・江北駅前 経由）","","","","4佐賀線(1214)","","0","","",""
"4佐賀線","4_土曜","4_土曜_13時48分_系統1214","佐賀駅バスセンター（浜三ツ角・肥前鹿島駅前・白石・江北駅前 経由）","","","","4佐賀線(1214)","","0","","",""
"4佐賀線","4_日祝","4_日祝_07時08分_系統1214","佐賀駅バスセンター（浜三ツ角・肥前鹿島駅前・白石・江北駅前 経由）","","","","4佐賀線(1214)","","0","","",""
"4佐賀線","4_日祝","4_日祝_10時18分_系統1214","佐賀駅バスセンター（浜三ツ角・肥前鹿島駅前・白石・江北駅前 経由）","","","","4佐賀線(1214)","","0","","",""
"4佐賀線","4_日祝","4_日祝_12時08分_系統1214","佐賀駅バスセンター（浜三ツ角・肥前鹿島駅前・白石・江北駅前 経由）","","","","4佐賀線(1214)","","0","","",""
"4佐賀線","4_日祝","4_日祝_13時48分_系統1214","佐賀駅バスセンター（浜三ツ角・肥前鹿島駅前・白石・江北駅前 経由）","","","","4佐賀線(1214)","","0","","",""
"4佐賀線","4_学休ダイヤ","4_学休ダイヤ_06時45分_系統1214","佐賀駅バスセンター（浜三ツ角・肥前鹿島駅前・白石・江北駅前 経由）","","","","4佐賀線(1214)","","0","","",""
"4佐賀線","4_学休ダイヤ","4_学休ダイヤ_07時58分_系統1214","佐賀駅バスセンター（浜三ツ角・肥前鹿島駅前・白石・江北駅前 経由）","","","","4佐賀線(1214)","","0","","",""
"4佐賀線","4_学休ダイヤ","4_学休ダイヤ_09時18分_系統1214","佐賀駅バスセンター（浜三ツ角・肥前鹿島駅前・白石・江北駅前 経由）","","","","4佐賀線(1214)","","0","","",""
"4佐賀線","4_学休ダイヤ","4_学休ダイヤ_11時08分_系統1214","佐賀駅バスセンター（浜三ツ角・肥前鹿島駅前・白石・江北駅前 経由）","","","","4佐賀線(1214)","","0","","",""
"4佐賀線","4_学休ダイヤ","4_学休ダイヤ_12時53分_系統1214","佐賀駅バスセンター（浜三ツ角・肥前鹿島駅前・白石・江北駅前 経由）","","","","4佐賀線(1214)","","0","","",""
"4佐賀線","4_平日","4_平日_07時00分_系統1215","81　鹿島・祐徳神社（大財町・県庁前・森林公園前・徳万・牛津駅前・江北駅前 経由）","","","","4佐賀線(1215)","","0","","",""
"4佐賀線","4_平日","4_平日_18時00分_系統1215","81　鹿島・祐徳神社（大財町・県庁前・森林公園前・徳万・牛津駅前・江北駅前 経由）","","","","4佐賀線(1215)","","0","","",""
"4佐賀線","4_土曜","4_土曜_07時00分_系統1215","81　鹿島・祐徳神社（大財町・県庁前・森林公園前・徳万・牛津駅前・江北駅前 経由）","","","","4佐賀線(1215)","","0","","",""
"4佐賀線","4_土曜","4_土曜_16時55分_系統1215","81　鹿島・祐徳神社（大財町・県庁前・森林公園前・徳万・牛津駅前・江北駅前 経由）","","","","4佐賀線(1215)","","0","","",""
"4佐賀線","4_土曜","4_土曜_18時00分_系統1215","81　鹿島・祐徳神社（大財町・県庁前・森林公園前・徳万・牛津駅前・江北駅前 経由）","","","","4佐賀線(1215)","","0","","",""
"4佐賀線","4_日祝","4_日祝_07時00分_系統1215","81　鹿島・祐徳神社（大財町・県庁前・森林公園前・徳万・牛津駅前・江北駅前 経由）","","","","4佐賀線(1215)","","0","","",""
"4佐賀線","4_日祝","4_日祝_16時55分_系統1215","81　鹿島・祐徳神社（大財町・県庁前・森林公園前・徳万・牛津駅前・江北駅前 経由）","","","","4佐賀線(1215)","","0","","",""
"4佐賀線","4_日祝","4_日祝_18時00分_系統1215","81　鹿島・祐徳神社（大財町・県庁前・森林公園前・徳万・牛津駅前・江北駅前 経由）","","","","4佐賀線(1215)","","0","","",""
"4佐賀線","4_学休ダイヤ","4_学休ダイヤ_07時00分_系統1215","81　鹿島・祐徳神社（大財町・県庁前・森林公園前・徳万・牛津駅前・江北駅前 経由）","","","","4佐賀線(1215)","","0","","",""
"4佐賀線","4_学休ダイヤ","4_学休ダイヤ_18時00分_系統1215","81　鹿島・祐徳神社（大財町・県庁前・森林公園前・徳万・牛津駅前・江北駅前 経由）","","","","4佐賀線(1215)","","0","","",""
"4佐賀線","4_平日","4_平日_15時08分_系統1216","佐賀駅バスセンター（浜三ツ角・肥前鹿島駅前・白石・江北駅前 経由）","","","","4佐賀線(1216)","","0","","",""
"4佐賀線","4_平日","4_平日_17時23分_系統1216","佐賀駅バスセンター（浜三ツ角・肥前鹿島駅前・白石・江北駅前 経由）","","","","4佐賀線(1216)","","0","","",""
"4佐賀線","4_土曜","4_土曜_08時48分_系統1216","佐賀駅バスセンター（浜三ツ角・肥前鹿島駅前・白石・江北駅前 経由）","","","","4佐賀線(1216)","","0","","",""
"4佐賀線","4_土曜","4_土曜_15時18分_系統1216","佐賀駅バスセンター（浜三ツ角・肥前鹿島駅前・白石・江北駅前 経由）","","","","4佐賀線(1216)","","0","","",""
"4佐賀線","4_土曜","4_土曜_17時08分_系統1216","佐賀駅バスセンター（浜三ツ角・肥前鹿島駅前・白石・江北駅前 経由）","","","","4佐賀線(1216)","","0","","",""
"4佐賀線","4_日祝","4_日祝_08時48分_系統1216","佐賀駅バスセンター（浜三ツ角・肥前鹿島駅前・白石・江北駅前 経由）","","","","4佐賀線(1216)","","0","","",""
"4佐賀線","4_日祝","4_日祝_15時18分_系統1216","佐賀駅バスセンター（浜三ツ角・肥前鹿島駅前・白石・江北駅前 経由）","","","","4佐賀線(1216)","","0","","",""
"4佐賀線","4_日祝","4_日祝_17時08分_系統1216","佐賀駅バスセンター（浜三ツ角・肥前鹿島駅前・白石・江北駅前 経由）","","","","4佐賀線(1216)","","0","","",""
"4佐賀線","4_学休ダイヤ","4_学休ダイヤ_15時08分_系統1216","佐賀駅バスセンター（浜三ツ角・肥前鹿島駅前・白石・江北駅前 経由）","","","","4佐賀線(1216)","","0","","",""
"4佐賀線","4_学休ダイヤ","4_学休ダイヤ_17時23分_系統1216","佐賀駅バスセンター（浜三ツ角・肥前鹿島駅前・白石・江北駅前 経由）","","","","4佐賀線(1216)","","0","","",""
"4吉田線","4_平日","4_平日_06時48分_系統1409","嬉野温泉（吉田・嬉野温泉駅 経由）","","","","4吉田線(1409)","","0","","",""
"4吉田線","4_平日","4_平日_07時37分_系統1409","嬉野温泉（吉田・嬉野温泉駅 経由）","","","","4吉田線(1409)","","0","","",""
"4吉田線","4_平日","4_平日_09時57分_系統1409","嬉野温泉（吉田・嬉野温泉駅 経由）","","","","4吉田線(1409)","","0","","",""
"4吉田線","4_平日","4_平日_13時57分_系統1409","嬉野温泉（吉田・嬉野温泉駅 経由）","","","","4吉田線(1409)","","0","","",""
"4吉田線","4_平日","4_平日_16時57分_系統1409","嬉野温泉（吉田・嬉野温泉駅 経由）","","","","4吉田線(1409)","","0","","",""
"4吉田線","4_土曜","4_土曜_06時48分_系統1409","嬉野温泉（吉田・嬉野温泉駅 経由）","","","","4吉田線(1409)","","0","","",""
"4吉田線","4_土曜","4_土曜_07時37分_系統1409","嬉野温泉（吉田・嬉野温泉駅 経由）","","","","4吉田線(1409)","","0","","",""
"4吉田線","4_土曜","4_土曜_09時57分_系統1409","嬉野温泉（吉田・嬉野温泉駅 経由）","","","","4吉田線(1409)","","0","","",""
"4吉田線","4_土曜","4_土曜_16時57分_系統1409","嬉野温泉（吉田・嬉野温泉駅 経由）","","","","4吉田線(1409)","","0","","",""
"4吉田線","4_日祝","4_日祝_06時48分_系統1409","嬉野温泉（吉田・嬉野温泉駅 経由）","","","","4吉田線(1409)","","0","","",""
"4吉田線","4_日祝","4_日祝_07時37分_系統1409","嬉野温泉（吉田・嬉野温泉駅 経由）","","","","4吉田線(1409)","","0","","",""
"4吉田線","4_日祝","4_日祝_09時57分_系統1409","嬉野温泉（吉田・嬉野温泉駅 経由）","","","","4吉田線(1409)","","0","","",""
"4吉田線","4_日祝","4_日祝_16時57分_系統1409","嬉野温泉（吉田・嬉野温泉駅 経由）","","","","4吉田線(1409)","","0","","",""
